gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000108654	DDX5	17	62494369	62504319	GRCh37	GENCODE_v50_basic
ENSG00000258890	CEP95	17	62502869	62538581	GRCh37	GENCODE_v50_basic
ENSG00000108854	SMURF2	17	62538398	62658476	GRCh37	GENCODE_v50_basic
ENSG00000176809	LRRC37A3	17	62850246	62915608	GRCh37	GENCODE_v50_basic
ENSG00000120063	GNA13	17	63005405	63052959	GRCh37	GENCODE_v50_basic
ENSG00000108370	RGS9	17	63096928	63223823	GRCh37	GENCODE_v50_basic
ENSG00000168646	AXIN2	17	63524677	63558187	GRCh37	GENCODE_v50_basic
ENSG00000266076	ENSG00000266076	17	63534218	63637153	GRCh37	GENCODE_v50_basic
ENSG00000154240	CEP112	17	63631653	64188371	GRCh37	GENCODE_v50_basic
ENSG00000091583	APOH	17	64207659	64252645	GRCh37	GENCODE_v50_basic
ENSG00000154229	PRKCA	17	64298683	64806863	GRCh37	GENCODE_v50_basic
ENSG00000075429	CACNG5	17	64831233	64890870	GRCh37	GENCODE_v50_basic
ENSG00000075461	CACNG4	17	64960608	65031796	GRCh37	GENCODE_v50_basic
ENSG00000108878	CACNG1	17	65040645	65054134	GRCh37	GENCODE_v50_basic
ENSG00000198265	HELZ	17	65066558	65242107	GRCh37	GENCODE_v50_basic
ENSG00000197170	PSMD12	17	65334030	65362793	GRCh37	GENCODE_v50_basic
ENSG00000154217	PITPNC1	17	65373372	65693374	GRCh37	GENCODE_v50_basic
ENSG00000130935	NOL11	17	65713924	65740649	GRCh37	GENCODE_v50_basic
ENSG00000171634	BPTF	17	65821602	65980496	GRCh37	GENCODE_v50_basic
ENSG00000186665	C17orf58	17	65987213	65992591	GRCh37	GENCODE_v50_basic
ENSG00000182481	KPNA2	17	66031631	66043482	GRCh37	GENCODE_v50_basic
ENSG00000196704	AMZ2	17	66201570	66254971	GRCh37	GENCODE_v50_basic
ENSG00000141337	ARSG	17	66255309	66418874	GRCh37	GENCODE_v50_basic
ENSG00000108932	SLC16A6	17	66263165	66287410	GRCh37	GENCODE_v50_basic
ENSG00000070540	WIPI1	17	66417087	66453706	GRCh37	GENCODE_v50_basic
ENSG00000108946	PRKAR1A	17	66507879	66547462	GRCh37	GENCODE_v50_basic
ENSG00000108950	FAM20A	17	66531252	66597550	GRCh37	GENCODE_v50_basic
ENSG00000141338	ABCA8	17	66862191	66951613	GRCh37	GENCODE_v50_basic
ENSG00000154258	ABCA9	17	66970627	67057230	GRCh37	GENCODE_v50_basic
ENSG00000154262	ABCA6	17	67070394	67139485	GRCh37	GENCODE_v50_basic
ENSG00000154263	ABCA10	17	67143353	67240989	GRCh37	GENCODE_v50_basic
ENSG00000154265	ABCA5	17	67240450	67323426	GRCh37	GENCODE_v50_basic
ENSG00000108984	MAP2K6	17	67410822	67550008	GRCh37	GENCODE_v50_basic
ENSG00000153822	KCNJ16	17	68049568	68131751	GRCh37	GENCODE_v50_basic
ENSG00000123700	KCNJ2	17	68164441	68176187	GRCh37	GENCODE_v50_basic
ENSG00000125398	SOX9	17	70117152	70122559	GRCh37	GENCODE_v50_basic
ENSG00000133195	SLC39A11	17	70642084	71088864	GRCh37	GENCODE_v50_basic
ENSG00000180616	SSTR2	17	71160390	71172774	GRCh37	GENCODE_v50_basic
ENSG00000166685	COG1	17	71189166	71214671	GRCh37	GENCODE_v50_basic
ENSG00000133193	VCF1	17	71203490	71232894	GRCh37	GENCODE_v50_basic
ENSG00000141219	MTNAP1	17	71228370	71245103	GRCh37	GENCODE_v50_basic
ENSG00000187959	CPSF4L	17	71238238	71258493	GRCh37	GENCODE_v50_basic
ENSG00000179604	CDC42EP4	17	71277468	71308146	GRCh37	GENCODE_v50_basic
ENSG00000069188	SDK2	17	71330521	71641398	GRCh37	GENCODE_v50_basic
ENSG00000172809	RPL38	17	72198978	72208993	GRCh37	GENCODE_v50_basic
ENSG00000141540	TTYH2	17	72209636	72258163	GRCh37	GENCODE_v50_basic
ENSG00000171595	DNAI2	17	72270367	72311027	GRCh37	GENCODE_v50_basic
ENSG00000196169	KIF19	17	72322325	72351976	GRCh37	GENCODE_v50_basic
ENSG00000204347	BTBD17	17	72351888	72358049	GRCh37	GENCODE_v50_basic
ENSG00000257008	GPR142	17	72363595	72368741	GRCh37	GENCODE_v50_basic
ENSG00000170412	GPRC5C	17	72420988	72455261	GRCh37	GENCODE_v50_basic
ENSG00000167851	CD300A	17	72462524	72502523	GRCh37	GENCODE_v50_basic
ENSG00000178789	CD300LB	17	72515137	72527628	GRCh37	GENCODE_v50_basic
ENSG00000167850	CD300C	17	72530499	72542315	GRCh37	GENCODE_v50_basic
ENSG00000284690	CD300H	17	72556838	72563484	GRCh37	GENCODE_v50_basic
ENSG00000204345	CD300LD	17	72575502	72588424	GRCh37	GENCODE_v50_basic
ENSG00000186407	CD300E	17	72606015	72619998	GRCh37	GENCODE_v50_basic
ENSG00000172794	RAB37	17	72666715	72743478	GRCh37	GENCODE_v50_basic
ENSG00000186074	CD300LF	17	72690445	72709143	GRCh37	GENCODE_v50_basic
ENSG00000109062	NHERF1	17	72744744	72765501	GRCh37	GENCODE_v50_basic
ENSG00000109065	NAT9	17	72765834	72772525	GRCh37	GENCODE_v50_basic
ENSG00000109066	SLC38A12	17	72772614	72835905	GRCh37	GENCODE_v50_basic
ENSG00000161509	GRIN2C	17	72838159	72857897	GRCh37	GENCODE_v50_basic
ENSG00000161513	FDXR	17	72858614	72869166	GRCh37	GENCODE_v50_basic
ENSG00000172782	FADS6	17	72873408	72889881	GRCh37	GENCODE_v50_basic
ENSG00000182040	USH1G	17	72912173	72919353	GRCh37	GENCODE_v50_basic
ENSG00000183034	OTOP2	17	72919043	72930009	GRCh37	GENCODE_v50_basic
ENSG00000182938	OTOP3	17	72931922	72946090	GRCh37	GENCODE_v50_basic
ENSG00000167861	HID1	17	72946832	72969263	GRCh37	GENCODE_v50_basic
ENSG00000109089	CDR2L	17	72983673	73001897	GRCh37	GENCODE_v50_basic
ENSG00000167862	MRPL58	17	73008750	73017363	GRCh37	GENCODE_v50_basic
ENSG00000180901	KCTD2	17	73028668	73061986	GRCh37	GENCODE_v50_basic
ENSG00000167863	ATP5PD	17	73034711	73043815	GRCh37	GENCODE_v50_basic
ENSG00000170190	SLC16A5	17	73073319	73103517	GRCh37	GENCODE_v50_basic
ENSG00000125449	ARMC7	17	73106034	73126369	GRCh37	GENCODE_v50_basic
ENSG00000125458	NT5C	17	73126318	73127903	GRCh37	GENCODE_v50_basic
ENSG00000189159	JPT1	17	73131336	73164378	GRCh37	GENCODE_v50_basic
ENSG00000188612	SUMO2	17	73161679	73179088	GRCh37	GENCODE_v50_basic
ENSG00000125450	NUP85	17	73201575	73231856	GRCh37	GENCODE_v50_basic
ENSG00000125447	GGA3	17	73232688	73258446	GRCh37	GENCODE_v50_basic
ENSG00000125445	MRPS7	17	73257741	73266791	GRCh37	GENCODE_v50_basic
ENSG00000125457	MIF4GD	17	73262307	73267320	GRCh37	GENCODE_v50_basic
ENSG00000125454	SLC25A19	17	73268091	73286051	GRCh37	GENCODE_v50_basic
ENSG00000177885	GRB2	17	73314151	73401803	GRCh37	GENCODE_v50_basic
ENSG00000177728	TMEM94	17	73437238	73496535	GRCh37	GENCODE_v50_basic
ENSG00000177303	CASKIN2	17	73496340	73511704	GRCh37	GENCODE_v50_basic
ENSG00000182173	TSEN54	17	73512023	73520831	GRCh37	GENCODE_v50_basic
ENSG00000073350	LLGL2	17	73521159	73571298	GRCh37	GENCODE_v50_basic
ENSG00000266714	MYO15B	17	73583879	73622931	GRCh37	GENCODE_v50_basic
ENSG00000108469	RECQL5	17	73622917	73663279	GRCh37	GENCODE_v50_basic
ENSG00000204323	SMIM5	17	73624446	73638652	GRCh37	GENCODE_v50_basic
ENSG00000259120	ERLN	17	73642321	73644057	GRCh37	GENCODE_v50_basic
ENSG00000161526	SAP30BP	17	73663308	73704144	GRCh37	GENCODE_v50_basic
ENSG00000132470	ITGB4	17	73717268	73753904	GRCh37	GENCODE_v50_basic
ENSG00000108479	GALK1	17	73747549	73761334	GRCh37	GENCODE_v50_basic
ENSG00000132475	H3-3B	17	73772513	73781976	GRCh37	GENCODE_v50_basic
ENSG00000132478	UNK	17	73780878	73821882	GRCh37	GENCODE_v50_basic
ENSG00000092929	UNC13D	17	73823111	73841436	GRCh37	GENCODE_v50_basic
ENSG00000132471	WBP2	17	73841778	73852590	GRCh37	GENCODE_v50_basic
ENSG00000132481	TRIM47	17	73870240	73874720	GRCh37	GENCODE_v50_basic
ENSG00000141569	TRIM65	17	73875617	73893101	GRCh37	GENCODE_v50_basic
ENSG00000204316	MRPL38	17	73894721	73901180	GRCh37	GENCODE_v50_basic
ENSG00000267426	ENSG00000267426	17	73894724	73926212	GRCh37	GENCODE_v50_basic
ENSG00000188878	FBF1	17	73904291	73937223	GRCh37	GENCODE_v50_basic
ENSG00000161533	ACOX1	17	73937586	73975542	GRCh37	GENCODE_v50_basic
ENSG00000257949	TEN1	17	73975291	73996670	GRCh37	GENCODE_v50_basic
ENSG00000261408	TEN1-CDK3	17	73975310	74002082	GRCh37	GENCODE_v50_basic
ENSG00000250506	CDK3	17	73996723	74002082	GRCh37	GENCODE_v50_basic
ENSG00000167880	EVPL	17	74000458	74023548	GRCh37	GENCODE_v50_basic
ENSG00000167881	SRP68	17	74034068	74068801	GRCh37	GENCODE_v50_basic
ENSG00000186919	ZACN	17	74068040	74079749	GRCh37	GENCODE_v50_basic
ENSG00000182687	GALR2	17	74070852	74073620	GRCh37	GENCODE_v50_basic
ENSG00000182473	EXOC7	17	74077074	74117659	GRCh37	GENCODE_v50_basic
ENSG00000129654	FOXJ1	17	74132412	74137339	GRCh37	GENCODE_v50_basic
ENSG00000141576	RNF157	17	74138539	74236745	GRCh37	GENCODE_v50_basic
ENSG00000185262	UBALD2	17	74261276	74267381	GRCh37	GENCODE_v50_basic
ENSG00000129646	QRICH2	17	74270128	74304365	GRCh37	GENCODE_v50_basic
ENSG00000161542	PRPSAP1	17	74305557	74380604	GRCh37	GENCODE_v50_basic
ENSG00000176170	SPHK1	17	74372663	74383943	GRCh37	GENCODE_v50_basic
ENSG00000175931	UBE2O	17	74385535	74449310	GRCh37	GENCODE_v50_basic
ENSG00000129673	AANAT	17	74448829	74466206	GRCh37	GENCODE_v50_basic
ENSG00000129667	RHBDF2	17	74466964	74497874	GRCh37	GENCODE_v50_basic
ENSG00000161544	CYGB	17	74523436	74547259	GRCh37	GENCODE_v50_basic
ENSG00000214140	PRCD	17	74523666	74549662	GRCh37	GENCODE_v50_basic
ENSG00000284526	ENSG00000284526	17	74559790	74565808	GRCh37	GENCODE_v50_basic
ENSG00000070731	ST6GALNAC2	17	74560504	74583040	GRCh37	GENCODE_v50_basic
ENSG00000070526	ST6GALNAC1	17	74620308	74639991	GRCh37	GENCODE_v50_basic
ENSG00000182534	MXRA7	17	74668631	74707175	GRCh37	GENCODE_v50_basic
ENSG00000070495	JMJD6	17	74708910	74722868	GRCh37	GENCODE_v50_basic
ENSG00000181038	METTL23	17	74722061	74731500	GRCh37	GENCODE_v50_basic
ENSG00000267168	ENSG00000267168	17	74729058	74734606	GRCh37	GENCODE_v50_basic
ENSG00000161547	SRSF2	17	74730195	74734003	GRCh37	GENCODE_v50_basic
ENSG00000092931	MFSD11	17	74731945	74785958	GRCh37	GENCODE_v50_basic
ENSG00000167889	MGAT5B	17	74864214	74946477	GRCh37	GENCODE_v50_basic
ENSG00000129657	SEC14L1	17	75084829	75213185	GRCh37	GENCODE_v50_basic
ENSG00000184640	SEPTIN9	17	75276649	75496680	GRCh37	GENCODE_v50_basic
ENSG00000078687	TNRC6C	17	75954693	76104905	GRCh37	GENCODE_v50_basic
ENSG00000141524	TMC6	17	76103476	76128662	GRCh37	GENCODE_v50_basic
ENSG00000167895	TMC8	17	76126849	76139051	GRCh37	GENCODE_v50_basic
ENSG00000187997	C17orf99	17	76142435	76162380	GRCh37	GENCODE_v50_basic
ENSG00000108639	SYNGR2	17	76164624	76172088	GRCh37	GENCODE_v50_basic
ENSG00000167900	TK1	17	76168858	76183316	GRCh37	GENCODE_v50_basic
ENSG00000183077	AFMID	17	76182739	76203786	GRCh37	GENCODE_v50_basic
ENSG00000089685	BIRC5	17	76210265	76221719	GRCh37	GENCODE_v50_basic
ENSG00000204278	TMEM235	17	76227366	76237070	GRCh37	GENCODE_v50_basic
ENSG00000184557	SOCS3	17	76352857	76357013	GRCh37	GENCODE_v50_basic
ENSG00000087157	PGS1	17	76374716	76421197	GRCh37	GENCODE_v50_basic
ENSG00000187775	DNAH17	17	76419776	76573480	GRCh37	GENCODE_v50_basic
ENSG00000108669	CYTH1	17	76670128	76778413	GRCh37	GENCODE_v50_basic
ENSG00000055483	USP36	17	76783461	76837525	GRCh37	GENCODE_v50_basic
ENSG00000035862	TIMP2	17	76849057	76921480	GRCh37	GENCODE_v50_basic
ENSG00000178404	CEP295NL	17	76886659	76899301	GRCh37	GENCODE_v50_basic
ENSG00000108679	LGALS3BP	17	76966388	76976053	GRCh37	GENCODE_v50_basic
ENSG00000171302	CANT1	17	76987787	77005951	GRCh37	GENCODE_v50_basic
ENSG00000173918	C1QTNF1	17	77018809	77045872	GRCh37	GENCODE_v50_basic
ENSG00000167280	ENGASE	17	77070850	77088051	GRCh37	GENCODE_v50_basic
ENSG00000167281	RBFOX3	17	77085425	77512232	GRCh37	GENCODE_v50_basic
ENSG00000182156	ENPP7	17	77702569	77716731	GRCh37	GENCODE_v50_basic
ENSG00000173894	CBX2	17	77751932	77762195	GRCh37	GENCODE_v50_basic
ENSG00000141570	CBX8	17	77765929	77775484	GRCh37	GENCODE_v50_basic
ENSG00000141582	CBX4	17	77806953	77813287	GRCh37	GENCODE_v50_basic
ENSG00000167291	TBC1D16	17	77906140	78009688	GRCh37	GENCODE_v50_basic
ENSG00000141519	CCDC40	17	78009797	78074414	GRCh37	GENCODE_v50_basic
ENSG00000171298	GAA	17	78075323	78093682	GRCh37	GENCODE_v50_basic
ENSG00000141543	EIF4A3	17	78106497	78120952	GRCh37	GENCODE_v50_basic
ENSG00000141527	CARD14	17	78143789	78189874	GRCh37	GENCODE_v50_basic
ENSG00000181523	SGSH	17	78180513	78194729	GRCh37	GENCODE_v50_basic
ENSG00000181045	SLC26A11	17	78193496	78227310	GRCh37	GENCODE_v50_basic
ENSG00000173821	RNF213	17	78234604	78372596	GRCh37	GENCODE_v50_basic
ENSG00000173818	ENDOV	17	78388945	78411888	GRCh37	GENCODE_v50_basic
ENSG00000171246	NPTX1	17	78440632	78451645	GRCh37	GENCODE_v50_basic
ENSG00000141564	RPTOR	17	78518617	78940173	GRCh37	GENCODE_v50_basic
ENSG00000289764	ENSG00000289764	17	78518873	78518936	GRCh37	GENCODE_v50_basic
ENSG00000176108	CHMP6	17	78965396	79005158	GRCh37	GENCODE_v50_basic
ENSG00000175911	AC127496.1	17	78977133	78978934	GRCh37	GENCODE_v50_basic
ENSG00000175866	BAIAP2	17	79008920	79091236	GRCh37	GENCODE_v50_basic
ENSG00000181409	AATK	17	79084285	79140030	GRCh37	GENCODE_v50_basic
ENSG00000225180	PVALEF	17	79139305	79156968	GRCh37	GENCODE_v50_basic
ENSG00000141577	CEP131	17	79163381	79196816	GRCh37	GENCODE_v50_basic
ENSG00000167302	TEPSIN	17	79202075	79212897	GRCh37	GENCODE_v50_basic
ENSG00000224877	NDUFAF8	17	79213103	79215112	GRCh37	GENCODE_v50_basic
ENSG00000157637	SLC38A10	17	79218609	79269369	GRCh37	GENCODE_v50_basic
ENSG00000266074	BAHCC1	17	79369248	79433359	GRCh37	GENCODE_v50_basic
ENSG00000184009	ACTG1	17	79476437	79490875	GRCh37	GENCODE_v50_basic
ENSG00000186765	FSCN2	17	79495396	79509443	GRCh37	GENCODE_v50_basic
ENSG00000185504	FAAP100	17	79506909	79520989	GRCh37	GENCODE_v50_basic
ENSG00000182446	NPLOC4	17	79523911	79615497	GRCh37	GENCODE_v50_basic
ENSG00000182612	TSPAN10	17	79604195	79615786	GRCh37	GENCODE_v50_basic
ENSG00000185527	PDE6G	17	79617487	79630144	GRCh37	GENCODE_v50_basic
ENSG00000204237	OXLD1	17	79632061	79633667	GRCh37	GENCODE_v50_basic
ENSG00000185298	CCDC137	17	79633726	79640936	GRCh37	GENCODE_v50_basic
ENSG00000214087	ARL16	17	79648188	79650829	GRCh37	GENCODE_v50_basic
ENSG00000185359	HGS	17	79650354	79670170	GRCh37	GENCODE_v50_basic
ENSG00000262814	MRPL12	17	79670385	79678144	GRCh37	GENCODE_v50_basic
ENSG00000262660	ENSG00000262660	17	79670399	79687571	GRCh37	GENCODE_v50_basic
ENSG00000183048	SLC25A10	17	79678979	79689001	GRCh37	GENCODE_v50_basic
ENSG00000215644	GCGR	17	79760979	79771901	GRCh37	GENCODE_v50_basic
ENSG00000225663	MCRIP1	17	79779664	79791180	GRCh37	GENCODE_v50_basic
ENSG00000182676	PPP1R27	17	79791362	79792934	GRCh37	GENCODE_v50_basic
ENSG00000185624	P4HB	17	79801032	79818734	GRCh37	GENCODE_v50_basic
ENSG00000141522	ARHGDIA	17	79825593	79829256	GRCh37	GENCODE_v50_basic
ENSG00000183684	ALYREF	17	79845704	79849713	GRCh37	GENCODE_v50_basic
ENSG00000141552	ANAPC11	17	79848543	79858869	GRCh37	GENCODE_v50_basic
ENSG00000183979	NPB	17	79858619	79860783	GRCh37	GENCODE_v50_basic
ENSG00000185813	PCYT2	17	79858832	79869385	GRCh37	GENCODE_v50_basic
ENSG00000187531	SIRT7	17	79869813	79879201	GRCh37	GENCODE_v50_basic
ENSG00000197063	MAFG	17	79876144	79885647	GRCh37	GENCODE_v50_basic
ENSG00000183010	PYCR1	17	79890252	79900290	GRCh37	GENCODE_v50_basic
ENSG00000185105	MYADML2	17	79897519	79905111	GRCh37	GENCODE_v50_basic
ENSG00000185269	NOTUM	17	79910381	79921206	GRCh37	GENCODE_v50_basic
ENSG00000169696	ASPSCR1	17	79934681	79976576	GRCh37	GENCODE_v50_basic
ENSG00000169689	CENPX	17	79976464	79981985	GRCh37	GENCODE_v50_basic
ENSG00000169683	LRRC45	17	79981143	79989031	GRCh37	GENCODE_v50_basic
ENSG00000169750	RAC3	17	79989066	79992096	GRCh37	GENCODE_v50_basic
ENSG00000169738	DCXR	17	79993010	79995655	GRCh37	GENCODE_v50_basic
ENSG00000169733	RFNG	17	80005776	80009749	GRCh37	GENCODE_v50_basic
ENSG00000169727	GPS1	17	80008565	80015941	GRCh37	GENCODE_v50_basic
ENSG00000169718	DUS1L	17	80015380	80024084	GRCh37	GENCODE_v50_basic
ENSG00000169710	FASN	17	80034774	80056172	GRCh37	GENCODE_v50_basic
ENSG00000176155	CCDC57	17	80059332	80170763	GRCh37	GENCODE_v50_basic
ENSG00000141526	SLC16A3	17	80175752	80219054	GRCh37	GENCODE_v50_basic
ENSG00000141551	CSNK1D	17	80196897	80231608	GRCh37	GENCODE_v50_basic
ENSG00000173762	CD7	17	80271438	80275503	GRCh37	GENCODE_v50_basic
ENSG00000141574	SECTM1	17	80278898	80293396	GRCh37	GENCODE_v50_basic
ENSG00000182459	TEX19	17	80317120	80321653	GRCh37	GENCODE_v50_basic
ENSG00000181408	UTS2R	17	80326140	80335587	GRCh37	GENCODE_v50_basic
ENSG00000181396	OGFOD3	17	80347084	80376515	GRCh37	GENCODE_v50_basic
ENSG00000169660	HEXD	17	80376192	80400525	GRCh37	GENCODE_v50_basic
ENSG00000178927	CYBC1	17	80398225	80408707	GRCh37	GENCODE_v50_basic
ENSG00000141562	NARF	17	80416054	80448420	GRCh37	GENCODE_v50_basic
ENSG00000141568	FOXK2	17	80477122	80602540	GRCh37	GENCODE_v50_basic
ENSG00000141580	WDR45B	17	80572436	80606431	GRCh37	GENCODE_v50_basic
ENSG00000141542	RAB40B	17	80612417	80656612	GRCh37	GENCODE_v50_basic
ENSG00000141560	FN3KRP	17	80674567	80688751	GRCh37	GENCODE_v50_basic
ENSG00000167363	FN3K	17	80693023	80709076	GRCh37	GENCODE_v50_basic
ENSG00000141556	TBCD	17	80709719	80903796	GRCh37	GENCODE_v50_basic
ENSG00000141579	ZNF750	17	80787308	80797908	GRCh37	GENCODE_v50_basic
ENSG00000175711	QTGAL	17	80900023	81009707	GRCh37	GENCODE_v50_basic
ENSG00000176845	METRNL	17	81037457	81052872	GRCh37	GENCODE_v50_basic
ENSG00000173213	TUBB8B	18	47219	73547	GRCh37	GENCODE_v50_basic
ENSG00000101557	USP14	18	158326	214631	GRCh37	GENCODE_v50_basic
ENSG00000079134	THOC1	18	214247	268067	GRCh37	GENCODE_v50_basic
ENSG00000158270	COLEC12	18	316735	500750	GRCh37	GENCODE_v50_basic
ENSG00000177143	CETN1	18	580378	582116	GRCh37	GENCODE_v50_basic
ENSG00000079101	CLUL1	18	596981	650336	GRCh37	GENCODE_v50_basic
ENSG00000176890	TYMS	18	657125	676615	GRCh37	GENCODE_v50_basic
ENSG00000132199	ENOSF1	18	667669	712724	GRCh37	GENCODE_v50_basic
ENSG00000176105	YES1	18	721585	813279	GRCh37	GENCODE_v50_basic
ENSG00000141433	ADCYAP1	18	904397	912175	GRCh37	GENCODE_v50_basic
ENSG00000101574	METTL4	18	2537519	2571517	GRCh37	GENCODE_v50_basic
ENSG00000080986	NDC80	18	2571517	2616636	GRCh37	GENCODE_v50_basic
ENSG00000101596	SMCHD1	18	2655653	2805398	GRCh37	GENCODE_v50_basic
ENSG00000132205	EMILIN2	18	2846786	2916003	GRCh37	GENCODE_v50_basic
ENSG00000101577	LPIN2	18	2885267	3013356	GRCh37	GENCODE_v50_basic
ENSG00000101605	MYOM1	18	3066689	3220210	GRCh37	GENCODE_v50_basic
ENSG00000101608	MYL12A	18	3247477	3256730	GRCh37	GENCODE_v50_basic
ENSG00000118680	MYL12B	18	3261475	3278461	GRCh37	GENCODE_v50_basic
ENSG00000177426	TGIF1	18	3411604	3459978	GRCh37	GENCODE_v50_basic
ENSG00000170579	DLGAP1	18	3494439	4455309	GRCh37	GENCODE_v50_basic
ENSG00000231824	AKAIN1	18	5142908	5197694	GRCh37	GENCODE_v50_basic
ENSG00000198081	ZBTB14	18	5285879	5297054	GRCh37	GENCODE_v50_basic
ENSG00000082397	EPB41L3	18	5392376	5630701	GRCh37	GENCODE_v50_basic
ENSG00000206432	TMEM200C	18	5882069	5896085	GRCh37	GENCODE_v50_basic
ENSG00000154655	L3MBTL4	18	5952757	6415478	GRCh37	GENCODE_v50_basic
ENSG00000088756	ARHGAP28	18	6729665	6915717	GRCh37	GENCODE_v50_basic
ENSG00000101680	LAMA1	18	6941739	7117860	GRCh37	GENCODE_v50_basic
ENSG00000206422	LRRC30	18	7231085	7232044	GRCh37	GENCODE_v50_basic
ENSG00000173482	PTPRM	18	7566778	8406954	GRCh37	GENCODE_v50_basic
ENSG00000206418	RAB12	18	8609401	8639383	GRCh37	GENCODE_v50_basic
ENSG00000168502	MTCL1	18	8705224	8832780	GRCh37	GENCODE_v50_basic
ENSG00000178127	NDUFV2	18	9102429	9134570	GRCh37	GENCODE_v50_basic
ENSG00000101745	ANKRD12	18	9136224	9285985	GRCh37	GENCODE_v50_basic
ENSG00000128791	TWSG1	18	9334614	9402424	GRCh37	GENCODE_v50_basic
ENSG00000017797	RALBP1	18	9474987	9538114	GRCh37	GENCODE_v50_basic
ENSG00000154845	PPP4R1	18	9546787	9615240	GRCh37	GENCODE_v50_basic
ENSG00000168461	RAB31	18	9708213	9862550	GRCh37	GENCODE_v50_basic
ENSG00000168454	TXNDC2	18	9885761	9889274	GRCh37	GENCODE_v50_basic
ENSG00000101558	VAPA	18	9913911	9960020	GRCh37	GENCODE_v50_basic
ENSG00000154856	APCDD1	18	10454584	10489948	GRCh37	GENCODE_v50_basic
ENSG00000134265	NAPG	18	10525900	10553248	GRCh37	GENCODE_v50_basic
ENSG00000154864	PIEZO2	18	10666478	11149592	GRCh37	GENCODE_v50_basic
ENSG00000236396	SLC35G4	18	11609593	11610613	GRCh37	GENCODE_v50_basic
ENSG00000141404	GNAL	18	11689240	11885686	GRCh37	GENCODE_v50_basic
ENSG00000255112	CHMP1B	18	11851410	11854445	GRCh37	GENCODE_v50_basic
ENSG00000154889	MPPE1	18	11882619	11909181	GRCh37	GENCODE_v50_basic
ENSG00000141401	IMPA2	18	11981022	12032178	GRCh37	GENCODE_v50_basic
ENSG00000181626	ANKRD62	18	12093726	12129765	GRCh37	GENCODE_v50_basic
ENSG00000176194	CIDEA	18	12254162	12277596	GRCh37	GENCODE_v50_basic
ENSG00000176014	TUBB6	18	12307284	12345785	GRCh37	GENCODE_v50_basic
ENSG00000141385	AFG3L2	18	12328868	12377474	GRCh37	GENCODE_v50_basic
ENSG00000141391	PRELID3A	18	12407893	12432255	GRCh37	GENCODE_v50_basic
ENSG00000134278	SPIRE1	18	12446509	12658130	GRCh37	GENCODE_v50_basic
ENSG00000128789	PSMG2	18	12658040	12728946	GRCh37	GENCODE_v50_basic
ENSG00000101624	CEP76	18	12660735	12702778	GRCh37	GENCODE_v50_basic
ENSG00000175354	PTPN2	18	12785475	12929644	GRCh37	GENCODE_v50_basic
ENSG00000085415	SEH1L	18	12947130	12987714	GRCh37	GENCODE_v50_basic
ENSG00000101639	CEP192	18	12991280	13125054	GRCh37	GENCODE_v50_basic
ENSG00000168675	LDLRAD4	18	13216170	13652756	GRCh37	GENCODE_v50_basic
ENSG00000177150	FAM210A	18	13662462	13726664	GRCh37	GENCODE_v50_basic
ENSG00000101654	RNMT	18	13726579	13764557	GRCh37	GENCODE_v50_basic
ENSG00000176136	MC5R	18	13824146	13827324	GRCh37	GENCODE_v50_basic
ENSG00000185231	MC2R	18	13882038	13915708	GRCh37	GENCODE_v50_basic
ENSG00000175322	ZNF519	18	14020699	14132491	GRCh37	GENCODE_v50_basic
ENSG00000183206	POTEC	18	14507336	14543601	GRCh37	GENCODE_v50_basic
ENSG00000180777	ANKRD30B	18	14728269	14854668	GRCh37	GENCODE_v50_basic
ENSG00000067900	ROCK1	18	18524571	18691845	GRCh37	GENCODE_v50_basic
ENSG00000293575	ENSG00000293575	18	18691018	18691102	GRCh37	GENCODE_v50_basic
ENSG00000141449	GREB1L	18	18822159	19106075	GRCh37	GENCODE_v50_basic
ENSG00000141446	ESCO1	18	19109000	19180929	GRCh37	GENCODE_v50_basic
ENSG00000167088	SNRPD1	18	19192225	19213487	GRCh37	GENCODE_v50_basic
ENSG00000158201	ABHD3	18	19230854	19284841	GRCh37	GENCODE_v50_basic
ENSG00000101752	MIB1	18	19284916	19450916	GRCh37	GENCODE_v50_basic
ENSG00000141448	GATA6	18	19748796	19784119	GRCh37	GENCODE_v50_basic
ENSG00000212710	CTAGE1	18	19993560	19997880	GRCh37	GENCODE_v50_basic
ENSG00000101773	RBBP8	18	20378222	20607526	GRCh37	GENCODE_v50_basic
ENSG00000134508	CABLES1	18	20714526	20840436	GRCh37	GENCODE_v50_basic
ENSG00000134490	SLC35D4	18	20777106	21017942	GRCh37	GENCODE_v50_basic
ENSG00000101782	RIOK3	18	21033227	21066569	GRCh37	GENCODE_v50_basic
ENSG00000141452	RMC1	18	21083422	21113147	GRCh37	GENCODE_v50_basic
ENSG00000141458	NPC1	18	21086146	21166935	GRCh37	GENCODE_v50_basic
ENSG00000154065	ANKRD29	18	21178888	21243524	GRCh37	GENCODE_v50_basic
ENSG00000053747	LAMA3	18	21269376	21537441	GRCh37	GENCODE_v50_basic
ENSG00000168234	TTC39C	18	21572735	21715936	GRCh37	GENCODE_v50_basic
ENSG00000154040	CABYR	18	21718923	21741569	GRCh37	GENCODE_v50_basic
ENSG00000141447	OSBPL1A	18	21742007	21977874	GRCh37	GENCODE_v50_basic
